identifier,deposit_paid_at,deposit_value_usd
54,2022-07-21 21:20:01,657.45
54,2022-07-21 21:21:01,657.45
54,2022-07-21 21:23:31,657.45
260,2022-09-23 14:18:02,656.67
4,2022-07-14 17:14:02,656.43
302,2022-07-06 13:49:32,656.33
54,2022-07-15 09:12:32,656.11
54,2022-07-15 09:15:02,656.11
54,2022-07-15 14:38:02,656.11
54,2022-07-15 09:13:32,656.11
54,2022-07-15 14:35:32,656.11
54,2022-07-15 14:37:02,656.11
54,2022-07-15 14:34:32,656.11
54,2022-07-15 09:11:32,656.11
54,2022-07-15 14:39:02,656.11
4,2022-07-15 13:24:32,656.11
54,2022-09-29 17:25:02,650.08
54,2022-09-29 17:36:31,650.08
54,2022-09-29 17:22:32,650.08
54,2022-09-29 17:37:32,650.08
54,2022-09-29 17:21:32,650.08
54,2022-09-29 17:23:32,650.08
54,2022-09-29 17:26:02,650.08
42,2022-10-10 16:39:32,645.28
62,2022-10-18 04:38:02,639.03
354,2022-10-26 02:17:32,635.17
151,2022-08-02 05:16:02,598.50
40,2022-09-26 13:46:32,532.12
69,2022-07-12 00:27:02,528.86
103,2022-07-01 14:48:32,528.74
486,2022-07-27 12:14:32,528.41
273,2022-09-27 00:54:32,519.55
476,2022-09-27 05:56:02,519.55
126,2022-05-31 13:19:02,508.83
139,2022-05-19 07:38:32,503.75
235,2022-03-31 09:47:02,501.02
439,2022-08-26 13:24:32,500.75
388,2022-09-30 14:18:32,487.17
105,2022-04-07 09:00:02,481.84
469,2022-04-11 13:54:01,480.61
388,2022-10-31 09:25:32,475.90
69,2022-09-11 01:33:32,472.20
388,2022-08-09 09:12:02,467.31
4,2022-07-19 12:25:02,461.16
388,2022-09-07 04:18:02,450.29
122,2022-06-17 17:40:01,416.42
97,2022-06-07 09:45:32,411.42
122,2022-06-16 13:41:02,406.24
69,2022-09-10 14:12:02,405.69
138,2022-08-15 13:12:02,403.78
118,2022-08-10 08:56:32,401.12
118,2022-08-02 07:55:02,400.65
118,2022-08-29 11:29:32,400.58
118,2022-07-20 17:27:02,400.47
62,2022-10-18 04:56:32,369.81
19,2022-04-06 12:36:02,344.79
439,2022-04-03 15:12:02,344.47
60,2022-04-12 14:39:01,343.53
272,2022-04-13 13:39:01,343.49
60,2022-04-11 05:41:31,343.31
60,2022-04-09 12:28:31,343.31
60,2022-04-04 16:46:32,343.28
60,2022-04-08 13:46:32,343.23
60,2022-04-08 13:29:31,343.23
272,2022-04-15 04:15:32,342.99
361,2022-05-04 22:56:02,342.90
469,2022-05-05 03:18:01,342.90
304,2022-05-05 14:22:32,342.90
248,2022-04-28 20:53:31,342.67
81,2022-04-23 18:35:01,342.12
361,2022-05-04 05:17:32,341.31
346,2022-05-06 14:25:32,341.20
118,2022-04-29 18:23:01,341.04
361,2022-05-01 14:13:02,340.83
346,2022-05-01 16:28:31,340.83
81,2022-05-09 02:25:02,340.26
361,2022-05-07 22:38:31,340.26
361,2022-05-07 05:50:01,340.26
469,2022-05-09 06:00:32,340.26
346,2022-05-08 16:04:32,340.26
346,2022-05-02 15:14:01,339.66
361,2022-05-02 23:07:02,339.61
118,2022-05-03 13:10:32,339.61
4,2022-05-31 10:33:01,339.23
4,2022-06-01 13:55:32,339.21
346,2022-05-10 14:08:01,339.10
304,2022-05-10 13:34:02,339.10
93,2022-05-24 11:19:32,338.48
145,2022-05-13 13:15:32,338.23
424,2022-06-10 14:54:02,337.63
361,2022-06-10 22:45:31,337.56
361,2022-06-13 05:23:02,337.56
345,2022-05-16 04:46:32,337.55
4,2022-05-24 13:41:31,337.31
93,2022-05-24 14:23:02,337.31
93,2022-05-24 12:16:32,337.31
93,2022-05-24 12:19:01,337.31
126,2022-05-25 11:15:02,337.13
4,2022-05-20 13:34:32,337.00
4,2022-05-17 17:16:32,336.92
176,2022-06-16 03:17:01,336.89
82,2022-08-13 23:43:32,336.50
361,2022-05-16 01:55:32,336.38
216,2022-05-16 15:44:02,336.38
42,2022-05-22 14:43:31,336.23
42,2022-05-23 00:56:32,336.23
361,2022-05-22 07:15:31,336.23
474,2022-08-12 08:24:32,336.03
176,2022-06-16 07:14:02,335.73
54,2022-08-26 19:46:45,334.99
4,2022-08-12 15:45:32,334.87
361,2022-05-18 22:06:01,334.68
294,2022-09-10 00:10:32,333.68
4,2022-08-01 15:46:32,333.08
396,2022-09-13 08:46:32,333.07
54,2022-09-01 17:48:32,332.25
4,2022-09-13 14:38:32,331.92
54,2022-08-22 18:48:01,331.65
54,2022-08-22 18:57:32,331.65
309,2022-09-06 13:44:32,331.28
4,2022-09-02 12:07:32,331.06
40,2022-07-28 13:13:02,330.60
476,2022-07-12 14:32:32,329.41
40,2022-07-27 13:34:32,329.13
4,2022-07-18 14:09:02,329.06
474,2022-09-23 13:43:32,328.33
309,2022-09-22 08:00:02,328.05
4,2022-09-26 13:38:02,326.45
54,2022-09-29 17:40:32,325.04
411,2022-09-29 13:38:02,325.04
309,2022-10-28 08:16:02,317.02
396,2022-11-02 14:19:03,314.89
469,2022-04-26 14:44:32,307.69
122,2022-06-15 14:36:02,300.74
196,2022-08-08 14:03:03,300.00
474,2022-08-30 16:43:02,298.28
126,2022-05-27 11:39:31,290.41
433,2022-06-20 11:31:32,285.93
153,2022-04-20 14:34:32,281.63
153,2022-04-14 11:05:01,275.79
433,2022-06-09 12:00:01,272.01
131,2022-05-25 14:01:02,270.64
126,2022-05-24 11:47:32,269.85
474,2022-08-26 16:17:31,265.74
85,2022-09-14 09:03:01,264.61
474,2022-10-24 14:42:02,254.02
64,2022-05-08 16:18:31,249.26
469,2022-05-05 15:55:32,240.03
128,2022-04-25 15:36:32,239.49
4,2022-05-17 10:44:02,235.85
138,2022-08-02 10:07:32,232.75
126,2022-05-26 13:57:32,219.41
498,2022-05-26 09:10:02,217.49
40,2022-08-08 09:59:02,207.95
357,2022-04-18 12:35:01,206.03
433,2022-06-24 11:52:02,205.99
469,2022-04-28 08:12:31,204.89
463,2022-05-04 14:28:32,204.79
147,2022-05-06 03:51:32,204.73
114,2022-06-08 22:41:32,204.00
439,2022-04-29 11:28:02,203.93
126,2022-06-02 12:24:02,203.25
95,2022-06-02 18:22:02,203.25
412,2022-10-12 13:39:32,200.51
353,2022-06-23 01:41:32,200.23
126,2022-06-14 05:48:32,200.22
98,2022-08-02 07:13:02,200.20
196,2022-06-24 15:07:02,200.04
78,2022-08-09 18:21:02,199.58
78,2022-08-09 18:54:32,199.58
248,2022-08-10 09:42:02,199.19
281,2022-08-04 12:49:02,198.95
178,2022-07-25 03:13:02,198.37
40,2022-07-05 03:19:32,198.11
265,2022-09-23 14:06:32,197.01
371,2022-10-05 15:15:02,195.05
10,2022-05-04 22:00:32,194.56
153,2022-04-18 05:53:32,192.30
95,2022-05-27 00:41:32,182.35
433,2022-06-06 11:50:02,170.91
126,2022-05-31 13:53:32,169.62
433,2022-06-15 09:15:32,167.08
120,2022-08-01 14:04:02,166.55
265,2022-07-28 13:38:32,165.29
469,2022-05-05 17:23:31,159.11
497,2022-07-28 15:16:02,158.68
412,2022-08-16 12:47:32,158.60
126,2022-06-06 12:21:32,153.81
165,2022-06-17 11:55:32,143.59
335,2022-08-26 01:03:32,140.21
312,2022-10-26 15:20:32,139.80
242,2022-04-06 17:12:31,137.93
272,2022-04-20 15:01:32,137.38
159,2022-06-04 16:35:32,137.20
165,2022-06-05 06:00:32,136.73
216,2022-05-09 07:40:32,136.12
126,2022-05-31 14:36:01,135.69
424,2022-06-01 06:04:02,135.69
293,2022-05-10 12:44:31,135.64
222,2022-06-13 10:49:02,135.49
475,2022-05-26 09:19:01,135.48
126,2022-06-10 13:06:02,135.06
424,2022-05-23 04:53:31,134.97
424,2022-05-25 06:51:02,134.85
95,2022-05-25 14:27:32,134.85
337,2022-05-23 06:23:02,134.50
216,2022-05-23 13:44:03,134.50
165,2022-08-01 13:43:02,133.24
131,2022-06-24 17:29:01,132.90
103,2022-09-01 14:20:32,132.90
138,2022-08-10 13:33:32,132.81
126,2022-06-30 19:42:32,132.72
188,2022-08-04 01:01:03,132.64
196,2022-08-03 09:41:02,132.56
265,2022-09-06 13:43:01,132.52
40,2022-08-23 13:52:32,132.36
353,2022-08-08 05:55:32,132.03
165,2022-07-25 11:37:02,131.79
353,2022-07-04 03:30:02,131.78
413,2022-07-12 20:01:02,131.77
450,2022-07-22 15:35:02,131.49
413,2022-07-14 18:41:01,131.30
201,2022-10-10 14:03:32,129.06
62,2022-10-19 05:53:02,127.53
228,2022-10-26 14:28:02,127.10
126,2022-06-07 17:19:02,123.01
93,2022-05-24 11:21:01,121.85
200,2022-07-27 14:57:03,118.89
8,2022-07-16 12:08:02,118.87
312,2022-09-29 15:27:32,117.01
90,2022-04-07 12:56:02,113.58
380,2022-09-02 06:53:32,112.57
433,2022-06-27 11:24:02,106.46
316,2022-09-12 09:24:02,106.42
79,2022-06-29 11:09:02,106.28
304,2022-04-14 16:48:31,103.42
244,2022-04-13 13:47:31,103.40
277,2022-04-07 11:29:32,103.26
265,2022-04-20 07:22:01,103.04
265,2022-04-27 13:51:01,102.57
265,2022-06-03 06:59:01,102.52
242,2022-04-28 19:42:31,102.44
265,2022-05-06 13:41:32,102.37
478,2022-06-08 02:59:32,102.32
265,2022-04-25 01:55:01,102.29
354,2022-05-29 14:03:02,101.79
126,2022-06-01 16:39:02,101.76
126,2022-06-01 09:31:02,101.76
265,2022-06-01 13:56:02,101.76
171,2022-06-01 12:49:02,101.76
4,2022-05-17 08:54:02,101.43
265,2022-06-10 13:39:02,101.29
288,2022-05-14 04:26:02,101.26
126,2022-05-24 13:30:02,101.19
99,2022-05-18 09:12:32,101.16
265,2022-05-13 13:22:02,101.12
183,2022-08-17 08:02:02,100.70
32,2022-08-16 13:16:02,100.51
477,2022-08-12 02:14:02,100.46
433,2022-06-14 19:13:32,100.11
138,2022-08-02 08:07:32,100.09
463,2022-04-28 14:43:02,100.07
190,2022-06-23 22:54:01,100.02
393,2022-06-13 07:43:32,100.01
265,2022-04-13 11:27:01,100.01
367,2022-04-23 04:32:02,100.01
469,2022-04-26 03:20:01,100.01
490,2022-04-04 13:22:02,100.01
463,2022-06-08 14:31:02,100.01
354,2022-08-02 00:05:02,100.01
367,2022-10-28 00:20:32,100.01
103,2022-08-25 13:54:31,99.75
402,2022-08-29 10:09:02,99.65
126,2022-06-30 17:36:02,99.53
131,2022-07-28 13:56:02,99.18
290,2022-07-20 03:50:32,98.97
273,2022-09-20 09:32:02,98.68
155,2022-05-05 13:44:31,96.02
371,2022-06-30 17:36:32,95.43
186,2022-10-28 18:24:32,95.10
128,2022-09-07 12:58:02,92.71
99,2022-05-06 14:47:32,92.14
343,2022-04-17 05:02:01,89.28
343,2022-04-28 11:58:01,88.79
343,2022-04-24 11:23:31,88.65
265,2022-06-26 07:20:02,86.50
69,2022-09-12 13:47:02,86.47
473,2022-07-25 09:28:02,85.67
433,2022-06-08 15:58:02,81.85
222,2022-08-02 14:15:02,80.01
78,2022-07-29 15:53:32,79.73
222,2022-07-07 17:43:02,78.98
357,2022-04-12 14:29:01,75.57
51,2022-05-23 13:35:32,73.98
335,2022-06-29 02:37:02,73.07
126,2022-07-12 14:11:32,72.48
343,2022-06-07 19:22:01,70.25
290,2022-07-06 02:17:32,69.15
57,2022-03-31 12:53:02,69.11
2,2022-04-21 06:33:02,68.99
469,2022-04-06 04:56:31,68.96
60,2022-04-04 03:03:02,68.90
34,2022-04-09 05:04:31,68.90
157,2022-04-15 12:37:21,68.90
499,2022-04-03 00:45:01,68.90
229,2022-04-08 17:35:01,68.89
470,2022-04-07 05:20:31,68.84
29,2022-04-07 14:30:31,68.84
292,2022-05-05 14:49:32,68.83
6,2022-05-05 02:17:01,68.83
242,2022-04-14 06:20:01,68.72
331,2022-04-20 13:57:31,68.69
270,2022-04-22 17:05:32,68.67
357,2022-04-11 12:59:32,68.66
406,2022-04-27 04:20:02,68.62
478,2022-06-06 10:32:02,68.61
61,2022-06-04 14:32:32,68.61
403,2022-04-23 10:27:01,68.42
335,2022-04-25 17:15:02,68.42
180,2022-04-26 11:39:31,68.37
4,2022-06-03 14:02:02,68.35
132,2022-04-29 02:20:01,68.22
219,2022-04-29 03:19:31,68.22
206,2022-04-30 15:57:02,68.16
28,2022-04-30 13:48:01,68.16
43,2022-05-29 03:15:02,68.11
132,2022-05-09 05:32:32,68.06
449,2022-05-09 14:25:32,68.06
500,2022-05-10 18:06:31,68.05
69,2022-10-07 14:45:32,68.03
97,2022-06-09 06:30:32,68.00
118,2022-05-03 13:55:31,67.93
99,2022-05-30 12:25:02,67.87
292,2022-05-10 13:02:02,67.82
292,2022-05-10 14:01:02,67.82
292,2022-05-10 15:33:32,67.82
28,2022-05-12 14:05:32,67.79
401,2022-05-27 06:43:33,67.77
132,2022-06-02 01:37:32,67.75
323,2022-05-26 16:24:32,67.75
165,2022-06-02 14:40:32,67.75
71,2022-05-25 14:04:32,67.66
134,2022-05-25 08:26:02,67.66
418,2022-05-20 01:51:02,67.64
81,2022-05-27 15:38:32,67.53
126,2022-05-27 17:12:32,67.53
331,2022-05-27 14:38:31,67.53
437,2022-05-26 22:44:01,67.53
433,2022-05-26 12:18:31,67.52
331,2022-05-26 14:24:32,67.52
126,2022-06-13 12:56:02,67.51
28,2022-06-12 12:40:02,67.51
223,2022-06-13 07:36:02,67.51
265,2022-05-24 06:47:01,67.47
196,2022-08-03 09:50:32,67.45
406,2022-05-20 05:01:32,67.41
28,2022-05-14 00:57:31,67.28
169,2022-05-16 14:47:02,67.28
126,2022-05-23 13:51:32,67.25
389,2022-08-12 13:24:32,67.22
251,2022-08-16 01:02:35,67.01
380,2022-08-26 16:21:02,67.01
122,2022-06-15 07:15:32,66.83
144,2022-08-18 15:05:02,66.81
103,2022-08-26 15:35:32,66.78
401,2022-08-26 15:50:01,66.78
489,2022-08-16 13:34:02,66.77
466,2022-09-10 01:22:02,66.73
324,2022-08-19 15:59:32,66.68
54,2022-06-29 09:34:32,66.65
473,2022-08-01 10:49:02,66.62
126,2022-06-21 15:43:32,66.55
169,2022-08-02 14:00:02,66.51
414,2022-08-02 06:26:32,66.51
144,2022-08-03 15:57:32,66.51
241,2022-09-10 04:42:32,66.50
144,2022-09-01 15:06:32,66.46
144,2022-09-01 15:21:02,66.46
216,2022-08-19 15:04:02,66.45
132,2022-07-29 07:36:02,66.44
6,2022-07-29 06:04:32,66.44
103,2022-09-13 17:53:01,66.39
332,2022-06-29 22:05:32,66.36
144,2022-08-22 19:35:32,66.33
188,2022-08-03 15:28:02,66.28
316,2022-09-09 07:25:32,66.25
40,2022-09-09 13:21:32,66.25
414,2022-09-02 07:42:01,66.21
3,2022-09-02 13:57:02,66.21
371,2022-09-08 11:29:02,66.19
268,2022-09-08 16:12:02,66.19
169,2022-09-15 13:47:02,66.17
409,2022-07-26 12:47:32,66.15
120,2022-07-26 08:14:32,66.15
414,2022-07-03 05:58:02,66.13
151,2022-07-10 11:09:32,66.12
148,2022-09-16 00:15:32,66.03
437,2022-07-08 18:25:02,65.94
228,2022-07-26 06:39:32,65.92
268,2022-09-14 14:04:32,65.92
103,2022-07-26 15:00:32,65.92
379,2022-07-02 12:36:02,65.90
401,2022-07-04 14:37:32,65.90
330,2022-07-11 13:57:02,65.89
216,2022-07-25 13:13:02,65.89
40,2022-07-05 10:32:02,65.82
401,2022-07-27 13:47:32,65.82
85,2022-09-19 13:09:02,65.78
140,2022-09-17 03:16:02,65.78
465,2022-09-21 19:06:02,65.73
1,2022-09-23 17:18:02,65.67
411,2022-09-23 05:55:02,65.67
216,2022-09-23 14:15:02,65.67
416,2022-09-23 13:07:32,65.67
228,2022-07-14 06:47:02,65.65
169,2022-07-14 15:35:32,65.65
40,2022-07-06 11:12:02,65.64
380,2022-09-26 13:52:32,65.29
329,2022-09-26 15:50:02,65.29
148,2022-09-28 16:40:32,65.06
318,2022-09-30 03:08:02,64.95
228,2022-10-10 07:59:02,64.53
148,2022-10-01 11:36:32,64.48
61,2022-10-28 08:46:02,63.40
465,2022-10-25 15:02:03,63.27
416,2022-10-25 10:44:02,63.27
30,2022-04-19 06:05:32,61.68
360,2022-08-09 14:53:32,59.87
224,2022-09-22 15:21:02,55.78
169,2022-06-04 16:23:31,54.69
78,2022-06-09 16:07:31,54.40
28,2022-05-12 13:56:32,54.23
67,2022-07-29 17:23:32,53.16
409,2022-08-29 06:45:02,53.15
193,2022-09-17 15:40:02,52.64
292,2022-09-23 13:34:02,52.53
126,2022-06-07 13:51:01,51.25
107,2022-09-21 14:06:33,50.61
107,2022-09-22 14:32:02,50.52
107,2022-09-24 14:18:32,50.28
349,2022-06-14 12:51:02,50.24
107,2022-09-19 13:59:32,50.07
402,2022-08-25 08:47:32,50.06
224,2022-06-06 14:00:02,50.01
374,2022-04-20 15:15:02,50.00
165,2022-06-27 11:25:31,49.91
292,2022-07-26 15:50:32,49.43
404,2022-05-11 19:41:01,48.39
95,2022-05-23 23:22:31,47.40
78,2022-05-24 17:21:31,47.23
292,2022-05-20 15:42:32,47.19
433,2022-06-23 13:22:32,46.56
80,2022-07-29 14:09:32,46.51
271,2022-05-09 04:33:01,45.72
355,2022-07-10 14:07:32,44.96
449,2022-08-19 03:02:32,44.86
452,2022-04-23 21:17:01,44.32
84,2022-08-03 02:33:32,42.90
78,2022-04-26 14:55:02,42.39
452,2022-04-22 13:48:32,41.20
160,2022-08-04 13:38:32,41.12
97,2022-06-08 06:44:31,40.94
292,2022-05-09 14:50:32,40.83
303,2022-05-05 16:18:02,40.80
292,2022-05-11 14:51:32,40.75
449,2022-10-24 07:56:02,40.65
442,2022-06-06 01:21:32,40.34
292,2022-06-16 13:55:32,40.29
409,2022-10-02 09:18:32,40.22
379,2022-07-09 09:34:01,40.18
30,2022-07-28 13:06:32,39.68
447,2022-08-08 16:25:02,39.61
211,2022-07-25 15:00:52,39.46
6,2022-06-15 07:36:02,39.04
279,2022-06-06 14:31:32,38.07
165,2022-09-27 14:32:32,35.73
80,2022-08-02 15:42:32,35.19
331,2022-03-31 05:34:31,34.56
156,2022-04-05 05:48:31,34.55
270,2022-04-05 05:29:01,34.55
79,2022-04-05 14:39:32,34.55
264,2022-04-06 02:29:31,34.48
227,2022-04-20 15:11:01,34.47
92,2022-04-02 03:40:01,34.46
272,2022-04-09 04:50:01,34.45
437,2022-04-09 08:33:01,34.45
270,2022-04-13 14:14:31,34.35
437,2022-04-18 12:48:02,34.34
83,2022-04-27 16:02:31,34.31
376,2022-06-02 22:56:02,34.30
83,2022-05-05 15:22:02,34.30
348,2022-06-03 07:21:31,34.30
78,2022-05-05 19:45:31,34.30
78,2022-05-05 19:50:31,34.30
135,2022-06-03 10:52:02,34.30
36,2022-04-28 15:21:31,34.28
318,2022-05-04 04:46:31,34.25
39,2022-05-06 07:47:01,34.25
373,2022-04-25 00:39:31,34.21
417,2022-04-26 08:02:02,34.20
374,2022-04-25 23:46:01,34.20
331,2022-04-27 11:51:02,34.19
79,2022-04-28 02:50:02,34.16
412,2022-05-04 17:49:02,34.13
209,2022-06-09 03:17:32,34.13
78,2022-04-23 16:22:01,34.09
155,2022-04-25 14:27:01,34.09
452,2022-04-29 14:09:31,33.99
213,2022-05-02 08:55:32,33.96
213,2022-05-02 07:42:31,33.96
412,2022-06-01 07:42:32,33.93
292,2022-05-12 13:43:02,33.90
433,2022-05-26 08:00:02,33.88
198,2022-05-27 15:04:31,33.88
332,2022-05-17 14:40:32,33.82
332,2022-05-27 00:00:32,33.77
191,2022-08-14 15:15:02,33.77
165,2022-05-21 09:40:32,33.75
165,2022-05-21 09:40:32,33.75
337,2022-05-18 12:25:02,33.73
417,2022-05-25 06:01:31,33.72
331,2022-05-13 11:58:02,33.71
292,2022-05-20 17:10:02,33.70
132,2022-05-23 02:02:32,33.63
455,2022-08-11 22:32:32,33.50
122,2022-06-14 05:16:32,33.49
322,2022-06-17 13:56:32,33.43
399,2022-06-28 13:02:02,33.43
188,2022-07-31 16:38:32,33.43
456,2022-06-21 02:00:32,33.39
108,2022-06-27 08:39:32,33.39
292,2022-08-26 14:42:02,33.38
292,2022-08-26 15:34:32,33.38
417,2022-08-26 04:46:02,33.38
122,2022-06-14 06:04:02,33.37
126,2022-06-14 14:39:02,33.37
471,2022-08-02 09:30:02,33.37
74,2022-08-02 14:16:02,33.37
185,2022-07-29 16:33:31,33.34
218,2022-08-19 06:03:32,33.34
455,2022-07-29 14:05:32,33.34
467,2022-06-29 05:27:01,33.33
371,2022-10-06 19:11:02,33.33
347,2022-08-10 15:49:32,33.32
148,2022-08-10 14:46:32,33.32
436,2022-08-09 14:27:02,33.26
271,2022-07-29 04:41:32,33.23
6,2022-07-29 07:20:32,33.23
165,2022-06-24 14:50:32,33.22
417,2022-06-24 06:00:02,33.22
332,2022-08-29 01:48:32,33.22
148,2022-09-01 01:55:02,33.22
148,2022-08-31 13:47:32,33.21
452,2022-08-31 17:25:02,33.21
82,2022-08-10 15:37:02,33.21
165,2022-06-30 14:30:32,33.18
271,2022-08-30 16:13:32,33.15
412,2022-08-03 01:29:02,33.14
455,2022-08-05 13:54:02,33.14
74,2022-08-05 13:20:02,33.14
108,2022-08-03 16:09:02,33.14
40,2022-09-09 12:17:02,33.13
74,2022-09-06 12:46:32,33.13
436,2022-09-02 14:06:02,33.11
174,2022-08-23 12:53:31,33.10
412,2022-09-08 14:12:31,33.09
228,2022-07-28 12:55:02,33.06
82,2022-07-28 11:01:03,33.06
332,2022-07-28 14:26:32,33.06
468,2022-07-19 01:09:01,33.05
497,2022-07-07 12:21:02,33.02
349,2022-08-07 11:55:32,33.01
77,2022-09-14 15:38:02,32.97
417,2022-07-26 06:26:31,32.96
436,2022-07-15 02:30:32,32.93
193,2022-09-18 06:45:32,32.90
47,2022-09-19 07:06:32,32.90
301,2022-09-20 02:03:32,32.90
437,2022-09-21 16:50:32,32.86
232,2022-09-21 13:45:02,32.86
103,2022-09-23 15:50:32,32.84
165,2022-09-23 14:36:32,32.84
26,2022-09-24 08:50:02,32.66
495,2022-09-26 06:43:32,32.66
426,2022-09-30 09:25:02,32.49
298,2022-10-07 01:03:02,32.40
412,2022-10-04 10:53:32,32.31
426,2022-10-04 14:18:32,32.31
298,2022-10-10 11:06:02,32.26
298,2022-10-09 13:54:02,32.26
301,2022-10-03 13:49:32,32.24
298,2022-10-24 14:11:02,31.75
332,2022-10-31 14:38:02,31.73
30,2022-04-18 07:07:32,31.02
160,2022-06-03 15:28:32,30.75
80,2022-07-28 14:23:32,30.49
343,2022-05-16 15:47:02,30.28
379,2022-07-11 12:10:02,30.17
97,2022-08-25 02:44:02,29.92
80,2022-08-05 14:42:32,29.42
64,2022-06-01 14:09:02,27.83
452,2022-04-20 18:48:31,27.48
250,2022-05-13 14:15:02,26.97
303,2022-05-06 14:09:31,26.97
165,2022-06-16 15:05:32,26.86
409,2022-08-02 04:35:32,26.61
384,2022-09-13 15:04:02,26.55
